AQC00914000         189P   169S   182S   181P   180P   162P   141P   141P   143S   176P   186P   183P
USC00143467          23P    28P    49P    58P    74P    66P    54P    56P    53P    41P    41P    26P
USC00143523          13P    22P    33P    47P    54P    55P    54P    64P    37P    39P    22P    20P
USC00143527          14C    19S    37C    47S    62C    55S    55C    52C    38C    34S    22C    18C
USC00143554          14C    18C    32C    41C    61C    51C    51C    45C    32C    31C    21C    17C
USC00143594          24C    30C    52C    57S    77S    68S    60C    57C    49C    44C    35C    30S
USC00143634          24S    29S    46S    62S    72S    64S    64S    50S    48S    49S    35S    27S
USC00143665          14S    18S    35S    45S    68S    60S    51S    51S    38S    35S    23S    18C
USC00143667          21S    27S    46S    53C    72S    60S    53S    57S    45C    41S    29S    23C
USC00143686          26P    34P    45P    62P    81P    70P    63P    56P    61P    49P    40P    28P
USC00143759          28S    34S    46S    62C    76C    73C    60C    57C    54S    52S    35S    29S
USC00143810          26C    34C    47S    62S    76C    72S    65C    56C    55C    52C    39C    30C
USC00143822          24S    37C    48C    60C    74C    71S    54C    50C    49C    48C    41S    32S
USC00143837          14S    18S    32S    42S    64C    51C    61S    47S    37S    31S    23C    17C
USC00143842          32P    29P    50P    59P    85P    79P    65P    60P    54P    49P    45P    35P
USC00143847          18C    24C    41C    47C    60C    59C    50C    49C    39C    37C    21C    19C
USC00143855          13C    10S    27C    30S    45C    55C    46C    43C    29S    26S    16S    15S
USC00143867          34P    39P    55P    66P    70P    77P    56P    46P    50P    52P    42P    36P
USC00143897          13P    23P    36P    52P    65P    60P    58P    54P    40P    37P    27P    20P
USC00143929          20P    26P    40P    53P    60P    66P    61P    47P    40P    49P    27P    26P
USC00143930          18C    23C    45C    46C    63S    62C    50C    48C    42C    41C    25C    23C
USC00143954          35C    35C    58C    67C    85C    74S    54C    52C    53C    52C    42C    41S
USC00143974          20C    26C    47C    52C    71C    68C    56C    48C    40C    43C    26C    25C
USC00143984          31C    36C    56C    62C    77C    74C    63C    52C    52S    57C    43C    37C
USC00143997          15C    21C    38C    51C    69C    62C    57C    50C    42C    33S    27C    19C
USC00144073          15P    20P    34P    34P    60P    52P    54P    31P    33P    22P    18P    16P
USC00144087          16C    19S    36C    43C    57S    60S    49S    43S    31S    28S    19C    21C
USC00144089          15S    23S    36S    49S    69S    70S    55C    50C    41C    33C    25S    18C
USC00144104          22S    30S    46S    56S    70S    70S    56S    49S    54S    49C    37S    28S
USC00144114          14P    11P    33P    36P    43P    46P    62P    53P    26P    28P    11P    17P
USC00144161          15S    17C    37S    38C    53C    57C    48C    43C    28C    31C    18C    19C
USC00144166          14P    18P    24P    43P    54P    58P    48P    52P    24P    26P    17P    13P
USC00144178          15S    22C    42S    52C    63S    59S    55C    47C    42S    36C    23C    18S
USC00144313          20C    26S    50S    47S    65C    59S    53C    43C    44S    42S    30S    27S
USC00144333          16S    21S    39C    42S    55S    59S    51S    48S    37S    35S    20S    23S
USC00144421          31C    35C    52C    63C    83C    74C    63C    53C    52S    60C    44C    35C
USC00144464          11S    13S    29C    35C    50C    53C    53C    47C    26C    26C    14C    14C
USC00144530          18S    20S    38S    40S    55S    58S    54P    51S    33S    37S    21S    24S
USC00144559          26C    36S    53S    65C    78C    73S    56C    59S    59S    56C    36S    36S
USC00144588          26C    34S    53C    68S    81S    71S    57S    58S    56S    59S    41S    35S
USC00144598          18C    22C    41C    52C    72C    64C    58C    51S    38S    40C    29C    21C
USC00144608          28C    34C    52C    62C    79C    74C    59C    54C    55C    54C    34C    32C
USC00144613          28S    31S    54S    61S    76S    69S    57S    58S    57C    54S    38C    36C
USC00144642          11S    12S    31S    45S    64S    56S    53S    42S    38S    32S    21S    14S
USC00144665          14S    16S    30S    39S    52S    58S    57S    51S    33S    27S    18S    14S
USC00144675          20C    27C    50C    60C    76C    70C    55C    46C    51C    50C    38S    32S
USC00144695          14C    18S    33C    31S    46C    53C    50C    41C    34C    29C    18C    18C
USC00144708          22C    24C    44C    56C    75C    69C    63C    55C    53C    45C    35C    26C
USC00144712          21C    27C    45C    55C    74C    63C    59C    58C    44C    40S    27C    22C
USC00144729          23P    29P    49P    54P    70P    72P    54P    48P    43P    50P    28P    28P
USC00144735          23S    26S    49S    52S    68S    61S    53S    50S    45S    41C    27S    24S
USC00144775          12C    19C    33C    44C    68C    58C    54C    48C    36C    34C    22C    17S
USC00144802          20S    24S    45S    51S    68S    62S    50S    55S    42S    38S    27P    27S
USC00144807          14C    20C    37C    47C    75C    56C    52S    50S    36S    32S    26S    14C
USC00144812          31S    38S    53S    60C    75C    74C    50C    49C    50C    49C    40S    38C
USC00144821          15C    19C    34C    45C    58C    56C    51C    53C    38C    31C    22C    19C
USC00144857          13C    19C    37C    48C    76S    59C    57C    55C    43C    38C    25C    20C
USC00144912          23P    32P    50P    62P    75P    67P    57P    52P    60P    56P    45P    35P
USC00144937          25S    32S    48S    52C    75C    68C    57C    50C    50C    51C    37S    32C
USC00144972          21C    28C    47C    59C    79S    72S    62S    60C    50C    45S    39S    26S
USC00144982          21S    24S    41S    53S    76S    64S    59S    54S    45S    41S    29S    26S
USC00145039          20C    25C    48S    54C    71C    66C    54C    58C    48C    44C    30C    25S
USC00145063          22C    25C    47C    57C    75C    67C    59S    57C    55C    45S    31C    28C
USC00145069          23S    29C    52C    55C    77C    67C    59C    52S    50C    46C    32C    28S
USC00145115          15S    18S    39S    45S    60P    58S    51S    48P    35S    36S    18P    17S
USC00145127          14C    19C    30C    45C    62C    60C    58C    49C    33C    34C    23C    15C
USC00145132          22C    27C    44C    61C    76C    72C    60C    62C    53C    52C    33C    26C
USC00145152          20C    25S    47C    55C    68C    70C    53C    53C    46C    41C    25C    25S
USC00145171          17S    13S    31S    36S    48S    57S    47S    43S    37S    31S    20S    21C
USC00145173          24P    23P    48P    44P    63P    64P    49P    49P    44P    34P    37P    26P
USC00145210          20S    32S    48S    62S    80C    75C    64C    54S    53S    50C    32S    28S
USC00145306          19S    25C    43C    52C    71C    66C    59C    57C    50C    43C    29S    25S
USC00145335          20C    26S    43C    55C    76C    66S    56S    55S    48S    40C    27C    28S
USC00145355          11C    15C    29C    41C    62C    54C    59C    45C    30C    30S    19C    13S
USC00145363          22S    28S    42S    47S    71S    65S    61S    60P    43S    37S    29S    24S
USC00145421          13P    19P    30P    39P    43P    51P    36P    54P    26P    35P    16P    16P
USC00145463          31S    35S    54S    59S    79S    71S    51S    49S    44S    55S    42S    39S
USC00145483          13P    18P    32P    38P    58P    51P    55P    46P    36P    33P    20P    14P
USC00145528          37S    36S    52S    66S    83S    68S    56S    54S    51S    62S    51S    40S
USC00145536          35C    36C    56C    66C    85S    81C    53C    49C    57C    54C    45C    43C
USC00145539          23S    30S    50S    47C    69C    67S    52C    50C    47S    42C    28C    29C
USC00145628          16C    24C    38C    46C    62C    62C    54C    47C    37C    36C    24C    23C
USC00145692          14C    19S    37C    40S    59S    59S    50C    46C    33C    28C    20S    19S
USC00145744          20C    27S    51C    48C    66C    64S    51S    54S    44S    43C    30C    27C
USC00145768          20P    23P    44P    46P    74P    64P    55P    60P    41P    40P    31P    23P
USC00145787           9S    10S    26S    35C    57C    55C    57S    47S    29S    26C    17C    10S
USC00145852          12S    16S    33S    52S    72S    62S    62P    53S    33S    35S    20S    13P
USC00145856          16C    18C    33C    47C    70S    55C    58C    44C    37C    34C    22C    17C
USC00145870          17C    25C    43C    50S    64S    70S    48S    50S    40S    42S    29C    24C
USC00145888          14S    18S    26S    39S    62S    56S    54S    49S    32S    28S    18S    15S
USC00145892          11P    14P    21P    33P    50P    46P    55P    46P    25P    23P    13P    11P
USC00145906          12C    19C    35C    47S    66S    57S    59C    51S    37C    34S    25C    17C
USC00145920          16C    21C    35S    42C    56C    55C    46C    46C    36C    32C    22C    20C
USC00145972          30S    40S    52S    63S    82S    76S    61S    58S    56S    57S    46S    38S
USC00146014          21S    25S    41S    56S    76S    70S    61S    53S    52S    46S    35S    21S
USC00146076          29P    30P    53P    59P    76P    71P    57P    57P    55P    47P    37P    32P
USC00146084          25S    32C    43C    57S    73C    66C    55C    48S    56C    50S    39C    31C
USC00146088          17P    14P    43P    39P    69P    52P    59P    49P    39P    29P    26P    19P
USC00146100          26C    30C    48C    64S    77C    78C    58C    61S    57C    52C    38S    31C
USC00146115          37C    38C    59C    64C    81C    75C    52C    46C    54C    57C    47C    43C
USC00146128          30C    36S    51C    63C    82S    72S    59C    55C    55C    57C    42C    37C
USC00146154          22C    29S    48S    57S    73S    71S    52S    51S    48S    54S    34S    31S
USC00146169          22S    30P    46S    49S    73S    71S    53S    56S    43S    44S    37S    29S
USC00146192          15S    17S    42S    48S    63S    58C    58S    51S    38S    33C    20S    18S
USC00146209          30S    34S    51S    62S    80S    76S    60S    56S    54S    58S    43S    35S
USC00146217          22C    27C    48C    58C    76C    70S    60S    58S    54S    44S    33S    31S
USC00146242          35C    36C    57C    65C    85C    74C    58C    50C    55C    56C    47C    40C
USC00146305          21S    31S    48S    49C    70C    70C    55C    49C    43C    44C    30C    29S
USC00146333          23C    27C    44C    64C    79C    80C    65C    59C    58S    55S    34S    31S
USC00146340          22P    32P    42P    47P    65P    62P    49P    46P    29P    43P    29P    25P
USC00146378          11P    23P    34P    54P    64P    64P    50P    51P    35P    50P    25P    17P
USC00146414          36S    42C    61C    65S    83S    82S    55S    50C    58S    55C    51C    45C
USC00146435          15S    18S    37S    46P    69S    64S    61S    55S    37S    33S    25S    19S
USC00146498          26S    33C    47S    63S    79C    78C    61S    56S    62S    54S    39C    32C
USC00146524          20S    28S    50C    53C    70C    66S    52C    53C    47C    46S    32S    28S
USC00146549          19C    22C    40S    42S    60C    62C    45S    49S    40C    38C    24S    21S
USC00146637          15S    21S    39S    47P    65S    59S    57P    42P    34S    32S    18P    15P
USC00146679          18P    28P    45P    52P    70P    69P    65P    59P    51P    40P    33P    24P
USC00146685          17S    17S    36C    40C    56S    52C    56C    43C    33C    32C    20C    18S
USC00146725          27P    32P    58P    61P    82P    74P    63P    60P    59P    48P    41P    35P
USC00146787          12S    16C    28C    39C    65C    54C    58C    49C    33C    29C    18C    15C
USC00146808          16S    13S    29S    33S    47S    53S    45S    44S    30S    22S    16S    15S
USC00146813          10C    11C    27C    29C    43C    51S    49C    47C    33C    24C    13S    11C
USC00146979          22C    31C    48S    52C    73C    67C    54S    54C    49C    49C    33C    31C
USC00147007          23C    26C    44C    63C    77C    75C    58C    62C    58C    51C    33C    25C
USC00147049          12P    15P    28P    34P    63P    48P    59P    47P    29P    23P    19P    12P
USC00147050           7P    14P    19P    41P    44P    49P    50P    49P    26P    33P    12P    13P
USC00147075          26P    29P    60P    53P    76P    65P    63P    58P    55P    43P    41P    30P
USC00147093          13C    16C    24S    38C    61C    54C    57C    44S    26S    30C    19C    12S
USC00147095          12C    19C    27C    45S    59C    55C    52C    40C    29C    27C    19C    13C
USC00147140          22S    26C    40S    47S    61S    55C    51C    42S    32S    27C    22C    19S
USC00147248          15S    20S    40S    58S    71S    62S    55S    45S    43S    38S    19S    17P
USC00147271          17C    16C    33C    38C    58C    55C    51C    47C    28C    28C    17C    18C
USC00147305          30S    37S    53S    62C    77C    73C    48S    45C    50C    49C    38S    38C
USC00147313          20P    26P    50P    48P    70P    59P    49P    50P    43P    37P    29P    30P
USC00147397          14C    19C    30C    40C    58C    59C    55C    49C    30C    30C    20C    18S
USC00147534          25P    38P    50P    55P    76P    74P    57P    42P    43P    49P    31P    32P
USC00147542          16C    17C    38C    47C    71C    65C    57C    49C    37C    36C    27C    19C
USC00147796          20C    23C    47C    47C    63C    62C    51C    49C    41C    39C    22C    22C
USC00147809          32C    35C    54S    69S    81S    77S    61S    59S    58S    63S    45S    38S
USC00147832          16P    18P    35P    42P    69P    54P    61P    51P    37P    23P    24P    13P
USC00147904           9S    13S    26C    42C    63C    59C    56C    48C    37C    32C    23S    11S
USC00147922          12C    14C    31S    34S    46S    58S    43C    44S    28S    26S    19S    12S
USC00147968          16P    20P    35P    40P    52P    56P    38P    45P    30P    42P    20P    19P
USC00148038          12S    11S    29S    31S    44C    47S    49C    45C    27S    21S    13C    16C
USC00148086          19S    24S    48S    55S    72S    62C    57C    54C    47S    43S    29S    22S
USC00148114          20S    30S    45S    50S    71S    70S    53S    50S    48S    50S    28S    25S
USC00148156          31C    36C    51C    63S    78C    74C    57C    57C    58C    55C    40S    35C
USC00148235          13C    16C    28C    35C    48C    57C    51C    48C    29C    26C    17C    18C
USC00148245          18C    22C    40C    46C    59C    62C    48C    46C    38C    38S    21C    22C
USC00148250          30C    31C    48C    67C    75S    72C    63S    54C    55C    54C    37C    30C
USC00148257          17P    32P    38P    53P    59P    65P    49P    50P    31P    49P    25P    27P
USC00148259          16C    23C    43C    56C    77C    70C    62C    57C    50C    45C    30C    18S
USC00148287          12C    12S    25S    32C    43S    51S    45C    42C    29C    23C    16C    13C
USC00148293          33P    45P    68P    69P    82P    70P    59P    53P    58P    52P    45P    44P
USC00148323          14S    18C    41S    41S    57C    57C    54C    45C    32S    29C    21C    19C
USC00148341          28S    33S    48S    63S    79S    79S    57S    60S    59S    55S    38S    32S
USC00148495          15C    23C    39C    44C    64C    58C    56C    46C    37C    29C    22C    19C
USC00148498          12C    17S    35S    39C    59C    48S    51S    42C    30C    30C    19S    17S
USC00148503          18S    23S    42S    52S    73S    67S    54S    57S    49S    45S    32S    23S
USC00148549          39S    37C    57C    61C    81C    76S    54S    49S    55S    56S    45S    45S
USC00148563          21S    27C    43C    56S    67S    70S    60S    57S    45S    46C    34C    25S
USC00148578          23C    26C    44C    57C    78S    72S    60C    57C    49C    44C    33C    26C
USC00148648          13S    18S    36S    49S    68S    61S    56C    50C    36S    34C    20S    16S
USC00148670          19S    30S    51S    51C    70C    68C    51S    51S    45S    46S    31S    31S
USC00148802          25S    30S    52S    57C    75C    73C    57C    55S    50S    46S    33S    28S
USC00148892          25C    31C    47S    63C    78C    76C    58C    53C    55C    56C    39C    32C
USC00148911          19P    24P    45P    50P    64P    67P    57P    48P    43P    45P    28P    24P
USC00148914          20P    25P    37P    42P    58P    64P    44P    53P    40P    40P    20P    21P
USC00148946          14C    22C    33S    50S    67C    63C    53C    51C    42C    34C    22C    17S
USC00148964          26C    34S    53S    51C    80S    77C    54S    53S    47S    49S    40C    37S
USC00148988          11S    15S    26C    36C    57S    52C    58S    46S    27S    31S    19S    13S
USC00149026          20S    24S    45S    63S    76S    69S    60S    59S    50S    49S    36S    23S
USC00149040          28P    36P    61P    58P    80P    78P    48P    69P    51P    59P    41P    38P
USC00149080          27S    35S    52S    60S    77S    69S    58S    49C    51C    56C    43C    36C
USC00150012          69C    70C    76C    80C    82C    72C    67C    46C    55C    54C    69C    81S
USC00150063          73S    73C    75C    75C    83C    76C    71S    55S    55C    52S    72C    79S
USC00150254          67S    71S    84C    83C    87C    78C    73C    60C    53C    59S    71S    74S
USC00150381          73C    76S    82C    83C    86S    80S    85C    64C    59C    56C    77C    81C
USC00150397          68P    69P    83P    82P    85P    83P    66P    59P    55P    55P    69P    83S
USC00150402          64S    61S    76S    77S    83S    68S    63S    49S    49S    66S    70S    73P
USC00150422          65C    67C    71C    78C    82C    73C    69C    50C    54C    54C    67C    74C
USC00150450          78C    80C    90C    81C    89C    82S    89S    71C    60C    60C    78C    85C
USC00150490          57S    65S    74S    72S    82S    66S    63S    47S    49S    54S    68S    73S
USC00150619          65S    64S    80S    74S    79S    80P    78S    64P    54S    57S    72S    73S
USC00150630          55S    60S    76S    79S    81C    74S    66S    58S    51S    52S    71S    69S
USC00150700          79S    80S    86S    83S    85S    81S    85S    69S    58S    56S    76S    83S
USC00150804          70S    60S    80S    85S    87S    78S    75S    60S    51S    57S    73S    74S
USC00150875          60C    57C    68C    67C    76S    67C    68S    52C    46S    50C    61C    70S
USC00150904          69C    68C    81C    83C    77C    70C    69S    54S    53S    56C    71C    79C
USC00150906          58S    58S    67S    71S    76S    71S    57S    45S    48S    53S    61S    68S
USC00150940          70C    67C    77C    80C    86C    75C    66S    60C    52C    55C    70C    79C
USC00151080          78P    84P    89P    82P    87P    83P    92P    67P    59P    60P    76P    90P
USC00151090          68P    57P    77P    79P    90P    82P    57P    47P    52P    49P    60P    65P
USC00151120          72P    82P    85P    85P   101P    85P    84P    65P    60P    61P    74P    80P
USC00151137          60P    72P    77P    71P    80P    69P    68P    50P    47P    53P    64P    67P
USC00151210          65C    66C    75S    79C    81C    66C    64S    49C    52C    49S    68S    77S
USC00151227          62S    62S    70C    73S    82C    64C    53S    46C    49C    54C    65C    73C
USC00151294          68S    67S    76S    83S    83S    74S    65S    51S    56S    58S    71S    81S
USC00151306          66S    67S    78S    67S    82S    70S    66S    50S    53S    53S    67S    69P
USC00151318          73P    70P    81P    77P    91S    86S    82S    67S    52P    57P    66P    79P
USC00151391          73P    66P    79P    64P    77P    78P    62P    49P    59P    45P    65P    73P
USC00151640          86C    91S    97S    92S   102S    93S    97S    73S    60S    61S    79S    91S
USC00151725          70S    69S    77S    74C    85C    72C    72C    54S    56C    53C    68C    78C
USC00151727          58P    67P    66P    74P    74P    66P    55P    38P    53P    56P    68P    73P
USC00151890          61S    68S    72S    76S    84S    75S    66S    57S    50S    52S    67S    68S
USC00151900          68P    61P    82P    85P    92P    83P    77P    55P    53P    51P    67P    86P
USC00151965          70P    70P    71P    73P    85P    73P    70P    63P    51P    52P    72P    74P
USC00151998          63S    55S    76P    78P    84P    72P    69S    58S    51S    57S    70P    74P
USC00152040          65S    67C    75C    77S    86S    76S    72C    55C    48C    56C    70C    75S
USC00152072          63C    66C    78C    75C    81C    66C    60C    47C    50C    53C    66C    75C
USC00152214          57S    57S    71S    71S    77C    74C    64C    55S    49S    56S    68C    64S
USC00152250          45P    47P    62P    78P    85P    67P    63P    45P    42P    48P    56S    57P
USC00152358          57P    64P    76P    75P    88P    67P    51P    52P    51P    61P    72P    72P
USC00152366          56P    76P    65P    68P    83P    58P    68P    54P    55P    57P    72P    70P
USC00152409          70P    74P    83P    77P    90P    74P    72P    56P    50P    58P    70P    74P
USC00152500          64S    62S    77S    73S    77S    68S    63S    48S    43S    55S    64S    71S
USC00152512          79P    67P    85P    85P    89P    83P    69P    57P    49P    55P    68P    80P
USC00152548          63P    63P    74P    76P    80P    75P    66P    51P    51P    52P    64P    71P
USC00152775          56S    58S    68S    70S    80S    70S    73S    53S    47S    59S    66S    70S
USC00152791          71C    67C    80C    85C    92C    76C    83S    61C    47C    65C    70C    79C
USC00152825          71C    70C    80C    81S    94C    83C    84C    61S    55S    57C    70S    81C
USC00153006          79P    80P    92P    89P    96P    82P    87P    68P    58P    55P    79P    87P
USC00153030          66P    62P    76P    77P    86P    81P    70P    53P    49P    56P    69P    72P
USC00153052          75P    79P    87P    88P    99P    82P    84P    62P    54P    61P    76P    81P
USC00153112          55P    66P    72P    70P    81P    63P    56P    53P    46P    48P    71P    68P
USC00153194          62S    60S    76S    71S    85S    74S    68P    56S    48S    57S    67P    78S
USC00153203          52P    58P    73P    74P    81P    71P    59P    51P    50P    56P    64P    65P
USC00153223          64S    63S    74S    73P    78S    67S    57S    47S    44S    55P    70S    65S
USC00153246          69S    71S    82S    78S    85S    76S    71S    56S    54S    52S    75S    84S
USC00153252          74S    66S    81S    76S    89S    77S    71S    55S    56S    56S    72S    77S
USC00153382          69P    69P    85P    72P    85P    70P    67P    60P    51P    53P    76P    79P
USC00153389          64P    60P    82P    82P    93P    83P    78P    69P    43P    53P    63P    68P
USC00153391          65P    65P    78P    78P    91P    75P    74P    59P    46P    53P    72P    69P
USC00153398          65S    58C    78C    80S    90C    79C    75C    64S    48C    53S    69S    72S
USC00153430          71S    70C    80C    76C    84C    77C    75S    55S    55S    55S    69C    81C
USC00153435          66P    70P    77P    71P    87P    70P    70P    51P    57P    58P    77P    79P
USC00153712          65P    67S    73S    72S    86S    79S    77S    59S    48S    49S    67S    67S
USC00153714          74C    78C    88C    88C    94C    97C    91C    72C    58C    61C    73C    83C
USC00153741          72S    70P    82S    78S    92S    80S    78P    69P    57P    58P    78P    79P
USC00153762          57S    57S    76S    81S    82S    64S    59S    48S    44S    54S    61S    69S
USC00153768          49S    49S    69S    73S    81C    58S    57C    43C    46S    55S    62C    65S
USC00153994          62S    69P    75S    80S    84S    65S    64S    47S    52S    54S    71S    71S
USC00154208          73S    74S    84S    79S    93S    72S    79S    58S    55S    50S    72S    86P
USC00154369          61C    64C    76C    73C    92S    76C    71C    58C    50C    55S    71C    72S
USC00154620          55P    53P    78P    66P    76P    72P    59P    49P    49P    45P    58P    63P
USC00154703          64S    60S    71S    75C    81S    71S    67S    55S    55S    53S    64S    74S
USC00154732          63P    56P    71P    80P    85P    73P    53P    44P    44P    46P    57P    74P
USC00154755          74P    77P    83P    76P    86P    72P    70P    59P    53P    57P    73P    80P
USC00154848          67C    55C    80C    71C    82C    67C    66C    57C    48C    55S    64S    68C
USC00154857          57P    60P    70P    79P    87P    73P    71P    55P    50P    56P    69P    67P
USC00154905          70S    71S    81S    75S    89S    72S    73S    61S    50S    52S    68S    78S
USC00154946          58P    68P    74P    76P   101P    71P    73P    55P    54P    63P    75P    68P
USC00154955          57C    55C    73S    72C    78C    69C    58C    55C    45C    49S    62S    69S
USC00154967          60P    66P    74P    77P    80P    69P    55P    42P    47P    49P    70P    71P
USC00155067          60C    65C    77C    80C    82C    68C    60C    46S    53C    55C    65C    72C
USC00155072          63P    73P    79P    77P    88P    73P    58P    47P    49P    56P    69P    76P
USC00155097          63S    60S    83P    77S    81S    74P    68S    55S    55P    53S    67S    79S
USC00155111          70S    68S    73S    72P    81P    86P    85P    64P    54P    53P    67P    73P
USC00155175          77P    78P    90P    84P    93P    84P    90P    61P    55P    60S    70S    83P
USC00155235          61S    61S    71S    73S    80S    62S    52S    40S    47S    58C    67C    70S
USC00155243          69S    57S    78S    90S    93S    70S    72S    55S    52S    59S    71P    77S
USC00155370          66P    80P    92P    99P   102P    77P    92P    67P    64P    70P    84P    83P
USC00155524          74S    78S    81S    79C    87C    74S    74C    61C    55C    56C    73S    85S
USC00155559          61P    55P    71S    67S    77S    70S    67S    49S    47P    49S    58S    68P
USC00155640          69P    63P    81P    76P    79P    78P    78P    52P    52P    54P    62P    74P
USC00155648          73C    73C    84C    83C    87C    79C    78C    60C    53C    62C    74C    83C
USC00155694          67S    66S    80S    83S    81S    73S    66S    54S    50S    57S    73S    78S
USC00155834          69S    64C    74C    83C    82C    72C    67C    57S    59C    60C    72C    81C
USC00156028          70S    75S    82S    77S    88S    78S    85S    61S    54S    56S    67S    83S
USC00156091          55P    65P    74P    67P    79P    56P    59P    50P    51P    53P    65P    67P
USC00156094          61P    52P    65P    76P    78P    65P    52P    41P    39P    49P    52P    67P
USC00156117          56P    64P    68P    69P    77P    56P    53P    47P    51P    58P    72P    68P
USC00156136          60S    66S    83S    75S    87S    85S    75S    64S    55S    57S    69S    73S
USC00156155          57S    61S    70S    74S    76S    65S    56P    49S    50S    50S    65S    69S
USC00156170          65C    64C    79C    77C    86C    76C    72C    61S    56C    58C    73C    77C
USC00156360          69S    72S    78S    79S    83S    81S    74P    58S    53S    60S    70S    72S
USC00156379          87P    89P    92P    91P   106P    94P    88P    75P    65P    63P    78P    88P
USC00156580          64C    71S    79C    77C    85S    72C    64S    50C    50C    59S    71C    79C
USC00156595          58C    65S    68C    80S    81C    64C    63C    43C    46S    53C    70C    70S
USC00156810          65S    61S    70S    68S    88S    69S    70S    46C    43C    45S    67S    70S
USC00156882          59S    61S    66S    76S    84S    65S    62S    49S    48S    60S    69S    69S
USC00156988          61C    62C    66C    77C    88C    70S    67C    53C    54C    57C    67C    71S
USC00157134          63P    69P    81P    76P    84P    84P    69P    67P    57P    59P    72P    75P
USC00157215          68S    74C    80C    81C    89C    73C    68S    54C    53C    57C    69C    83S
USC00157234          58C    61C    74C    77C    86C    73C    61C    47S    53S    55S    67S    75S
USC00157324          60P    64P    80P    79P    80P    76P    66P    51P    51P    54P    71P    78P
USC00157334          52C    53C    66S    69S    78C    71C    59C    49S    43C    53S    63S    69S
USC00157431          77C    78C    91C    85C    97C    91C    89C    70C    59C    59C    75S    84C
USC00157441          76P    70P    86P    82P    92P    80P    80P    64P    51S    59S    73S    82S
USC00157508          75P    73P    86P    75P    91P    80P    75P    58P    55P    61P    75P    81P
USC00157510          67S    66S    84S    79S    90C    78S    74S    58S    52S    52C    68S    74C
USC00157604          63C    62C    70C    71C    84C    72C    72C    54C    53C    58C    63C    73C
USC00157648          65P    69P    84P    81P    83P    66P    76P    65P    61P    57P    77P    77P
USC00157677          71S    74S    70C    74S    84S    70S    77S    60S    50S    51S    71S    79S
USC00157800          67S    72S    80S    73S    78S    74S    67S    56S    54S    52S    75S    78S
USC00158070          74P    68P    74P    80P    85P    71P    73P    50P    60P    54P    65P    79P
USC00158348          67P    78P    90P    78P   101P    76P    85P    68P    58P    58P    76P    76P
USC00158446          53S    57S    73C    81C    92C    72C    68C    51S    48C    54C    68C    75C
USC00158551          63S    66S    80S    81S    91S    75S    78S    58S    55S    57S    69S    80S
USC00158709          72S    76S    82S    77S    91C    79S    83C    62C    56S    57C    71S    84S
USC00158714          60P    58P    81P    85P    87P    75P    63P    56P    48P    53P    76P    78P
USC00158824          65S    62C    75S    78S    83S    69S    65S    51S    55S    56C    69C    73C
USC00160007          69C    60C    51C    37C    49C    86C    87C    87S    67C    51C    53C    61C
USC00160016          63P    57P    52P    38P    42P    75P    96P    82P    66P    41P    46P    59P
USC00160021          74C    65C    60C    45C    51C    85C    92C    98S    66C    47C    54C    64C
USC00160098          69C    67C    60C    44C    61C    73C    65C    61C    48C    54C    61C    72C
USC00160103          62P    60P    60P    44P    49P    72P    64P    55P    47P    52P    61P    67P
USC00160205          73C    65C    60C    48C    60C    82C    91S    82C    56C    51C    56C    62C
USC00160238          65P    59P    62P    44P    47P    64P    81P    72P    54P    45P    52P    59P
USC00160349          65C    67C    66C    52C    60C    60C    55C    53C    48C    55C    62C    67C
USC00160462          72S    65S    57S    49S    54S    86C    74S    75S    62S    49S    57S    67S
USC00160537          67S    62S    64S    57S    69S    63S    57S    48S    46S    55S    61S    65S
USC00160546          75P    67P    61P    52P    57P    89P    81P    81P    60P    47P    59P    65P
USC00160548          79P    63P    61P    51P    56P    89P    94P    80P    62P    46P    58P    69P
USC00160558          75C    66C    57C    50C    54C    84C    91C    79C    65C    50C    55C    68C
USC00160565          77C    62C    59S    43C    54C    81C    90C    87S    66S    53C    53C    64C
USC00160617          76C    70C    62C    50C    62C    85C    83C    70C    59C    61S    64C    80S
USC00160800          68C    67C    65C    55C    62C    69C    55C    50S    51C    54C    57C    71C
USC00160945          77S    65S    64S    48S    56S    94P    86P    76S    56S    47S    60P    58S
USC00161232          70C    61C    62C    49C    62C    74C    67S    56S    51C    54C    62C    75C
USC00161235          64P    69P    63P    43P    54P    73P    79P    55P    56P    52P    60P    71P
USC00161246          78P    60P    61P    51P    57P    90P    82P    76P    57P    46P    57P    66P
USC00161287          68C    67C    58C    46C    58C    76C    66C    61C    55S    52C    64C    67C
USC00161365          68P    73P    45P    39P    51P    86P    84P    74P    55P    61P    55P    67P
USC00161411          69C    66C    64C    54C    61C    67C    57C    47C    46C    55C    61C    66C
USC00161535          79P    63P    57P    44P    62P    92P    91P    70P    62P    50P    58P    67P
USC00161565          65S    62S    56S    46S    56S    86S    85C    78C    61C    52C    54C    61S
USC00161891          74P    78P    51P    49P    58P    63P    79P    85P    58P    62P    52P    78P
USC00161899          68C    66C    59C    48C    64C    79C    81S    73S    51S    49C    56C    67S
USC00161941          68P    66P    68P    44P    52P    67P    71P    57P    52P    47P    59P    70P
USC00161979          71C    72C    68C    52C    67C    78C    65C    53C    46C    55C    61C    77C
USC00162002          67P    61P    49P    41P    46P    91P   100P    91P    70P    52P    53P    54P
